 time            v(BL)           v(BLB)          v(WL)           v(WE)           v(PRE_N)        v(Din)          v(q)            v(qbar)        
 1.41350000e-07  1.20084191e+00  9.86054232e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19998122e+00  1.56570022e-01 
 1.41450000e-07  1.20083410e+00  9.75711774e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997416e+00  1.56206687e-01 
 1.41550000e-07  1.20082631e+00  9.65386482e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19998033e+00  1.55863577e-01 
 1.41650000e-07  1.20081853e+00  9.55078606e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997433e+00  1.55494514e-01 
 1.41750000e-07  1.20081077e+00  9.44788344e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997953e+00  1.55141941e-01 
 1.41850000e-07  1.20080300e+00  9.34515955e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997440e+00  1.54766560e-01 
 1.41950000e-07  1.20079523e+00  9.24261663e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997879e+00  1.54404480e-01 
 1.42050000e-07  1.20078743e+00  9.14025743e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997439e+00  1.54022212e-01 
 1.42150000e-07  1.20077959e+00  9.03808450e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997809e+00  1.53650517e-01 
 1.42250000e-07  1.20077168e+00  8.93610087e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997430e+00  1.53260805e-01 
 1.42350000e-07  1.20076367e+00  8.83430951e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997742e+00  1.52879329e-01 
 1.42450000e-07  1.20075551e+00  8.73271385e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997415e+00  1.52481623e-01 
 1.42550000e-07  1.20074715e+00  8.63131737e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997678e+00  1.52090136e-01 
 1.42650000e-07  1.20073851e+00  8.53012407e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997393e+00  1.51683884e-01 
 1.42750000e-07  1.20072951e+00  8.42913802e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997615e+00  1.51282105e-01 
 1.42850000e-07  1.20072007e+00  8.32836369e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997367e+00  1.50866746e-01 
 1.42950000e-07  1.20071009e+00  8.22780546e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997553e+00  1.50454332e-01 
 1.43050000e-07  1.20069951e+00  8.12746754e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997334e+00  1.50029279e-01 
 1.43150000e-07  1.20068829e+00  8.02735327e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997490e+00  1.49605814e-01 
 1.43250000e-07  1.20067650e+00  7.92746461e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997297e+00  1.49170422e-01 
 1.43350000e-07  1.20066430e+00  7.82780150e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997427e+00  1.48735374e-01 
 1.43450000e-07  1.20065196e+00  7.72836221e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997254e+00  1.48288888e-01 
 1.43550000e-07  1.20063977e+00  7.62914494e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997361e+00  1.47841576e-01 
 1.43650000e-07  1.20062789e+00  7.53015020e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997205e+00  1.47383139e-01 
 1.43750000e-07  1.20061633e+00  7.43138180e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997293e+00  1.46922813e-01 
 1.43850000e-07  1.20060497e+00  7.33284563e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997150e+00  1.46451563e-01 
 1.43950000e-07  1.20059370e+00  7.23454779e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997221e+00  1.45977446e-01 
 1.44050000e-07  1.20058244e+00  7.13649364e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997090e+00  1.45492467e-01 
 1.44150000e-07  1.20057118e+00  7.03868792e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997146e+00  1.45003660e-01 
 1.44250000e-07  1.20055991e+00  6.94113516e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997023e+00  1.44503900e-01 
 1.44350000e-07  1.20054863e+00  6.84383991e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997066e+00  1.43999345e-01 
 1.44450000e-07  1.20053735e+00  6.74680680e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996950e+00  1.43483603e-01 
 1.44550000e-07  1.20052609e+00  6.65004067e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996980e+00  1.42962078e-01 
 1.44650000e-07  1.20051486e+00  6.55354646e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996868e+00  1.42428989e-01 
 1.44750000e-07  1.20050367e+00  6.45732939e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996887e+00  1.41889089e-01 
 1.44850000e-07  1.20049253e+00  6.36139479e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996778e+00  1.41337101e-01 
 1.44950000e-07  1.20048147e+00  6.26574832e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996786e+00  1.40777206e-01 
 1.45050000e-07  1.20047050e+00  6.17039577e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996679e+00  1.40204548e-01 
 1.45150000e-07  1.20045963e+00  6.07534329e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996676e+00  1.39622803e-01 
 1.45250000e-07  1.20044890e+00  5.98059720e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996568e+00  1.39027452e-01 
 1.45350000e-07  1.20043832e+00  5.88616420e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996555e+00  1.38421726e-01 
 1.45450000e-07  1.20042791e+00  5.79205121e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996445e+00  1.37801377e-01 
 1.45550000e-07  1.20041770e+00  5.69826556e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996421e+00  1.37169233e-01 
 1.45650000e-07  1.20040771e+00  5.60481488e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996308e+00  1.36521263e-01 
 1.45750000e-07  1.20039798e+00  5.51170730e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996273e+00  1.35859927e-01 
 1.45850000e-07  1.20038853e+00  5.41895128e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996155e+00  1.35181362e-01 
 1.45950000e-07  1.20037938e+00  5.32655595e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996109e+00  1.34487694e-01 
 1.46000000e-07  1.20037492e+00  5.28049619e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996029e+00  1.34133343e-01 
 1.46010000e-07  1.20036318e+00  5.27206009e-01  1.14000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19452357e+00  1.20729260e-01 
 1.46030000e-07  1.20033966e+00  5.25706079e-01  1.02000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.18841225e+00  9.21591393e-02 
 1.46070000e-07  1.20029372e+00  5.23798807e-01  7.80000000e-01  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.18915248e+00  3.87240854e-02 
 1.46150000e-07  1.20020667e+00  5.22570530e-01  3.00000000e-01  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19622711e+00 -1.81307057e-03 
 1.46200000e-07  1.20015548e+00  5.22521819e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19655139e+00 -9.97628854e-04 
 1.46210000e-07  1.20015491e+00  5.22522518e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19850519e+00 -2.59300434e-05 
 1.46230000e-07  1.20015403e+00  5.22524109e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20005790e+00  1.94494892e-04 
 1.46270000e-07  1.20015240e+00  5.22526980e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19992608e+00 -1.49338695e-04 
 1.46350000e-07  1.20014962e+00  5.22531642e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20007109e+00  1.32326746e-04 
 1.46450000e-07  1.20014682e+00  5.22535945e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19993238e+00 -1.20301864e-04 
 1.46550000e-07  1.20014455e+00  5.22539025e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20006324e+00  1.09579962e-04 
 1.46650000e-07  1.20014267e+00  5.22541266e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19994103e+00 -9.98184370e-05 
 1.46750000e-07  1.20014104e+00  5.22542896e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20005438e+00  9.10549169e-05 
 1.46850000e-07  1.20013962e+00  5.22544099e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19994973e+00 -8.30174977e-05 
 1.46950000e-07  1.20013833e+00  5.22544979e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20004601e+00  7.57805554e-05 
 1.47050000e-07  1.20013716e+00  5.22545636e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19995762e+00 -6.91124390e-05 
 1.47150000e-07  1.20013605e+00  5.22546115e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20003865e+00  6.31089816e-05 
 1.47250000e-07  1.20013502e+00  5.22546476e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19996446e+00 -5.75550405e-05 
 1.47350000e-07  1.20013402e+00  5.22546736e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20003233e+00  5.25628626e-05 
 1.47450000e-07  1.20013307e+00  5.22546933e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997027e+00 -4.79275804e-05 
 1.47550000e-07  1.20013214e+00  5.22547072e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20002699e+00  4.37720749e-05 
 1.47650000e-07  1.20013123e+00  5.22547177e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997517e+00 -3.98989952e-05 
 1.47750000e-07  1.20013034e+00  5.22547248e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20002250e+00  3.64388803e-05 
 1.47850000e-07  1.20012947e+00  5.22547303e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19997928e+00 -3.32001866e-05 
 1.47950000e-07  1.20012861e+00  5.22547335e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20001875e+00  3.03193596e-05 
 1.48050000e-07  1.20012776e+00  5.22547362e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19998272e+00 -2.76095011e-05 
 1.48150000e-07  1.20012692e+00  5.22547373e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20001560e+00  2.52117912e-05 
 1.48250000e-07  1.20012609e+00  5.22547383e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19998559e+00 -2.29431241e-05 
 1.48350000e-07  1.20012526e+00  5.22547383e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20001298e+00  2.09485527e-05 
 1.48450000e-07  1.20012444e+00  5.22547384e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19998800e+00 -1.90481012e-05 
 1.48550000e-07  1.20012363e+00  5.22547377e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20001078e+00  1.73900230e-05 
 1.48650000e-07  1.20012283e+00  5.22547373e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999000e+00 -1.57969412e-05 
 1.48750000e-07  1.20012202e+00  5.22547362e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000895e+00  1.44197668e-05 
 1.48850000e-07  1.20012123e+00  5.22547355e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999168e+00 -1.30832873e-05 
 1.48950000e-07  1.20012044e+00  5.22547342e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000742e+00  1.19406263e-05 
 1.49050000e-07  1.20011966e+00  5.22547334e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999307e+00 -1.08183766e-05 
 1.49150000e-07  1.20011888e+00  5.22547320e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000614e+00  9.87150612e-06 
 1.49250000e-07  1.20011811e+00  5.22547311e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999424e+00 -8.92811449e-06 
 1.49350000e-07  1.20011734e+00  5.22547296e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000508e+00  8.14470770e-06 
 1.49450000e-07  1.20011658e+00  5.22547286e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999522e+00 -7.35064406e-06 
 1.49550000e-07  1.20011582e+00  5.22547271e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000418e+00  6.70371238e-06 
 1.49650000e-07  1.20011507e+00  5.22547261e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999603e+00 -6.03432245e-06 
 1.49750000e-07  1.20011432e+00  5.22547246e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000344e+00  5.50133329e-06 
 1.49850000e-07  1.20011358e+00  5.22547236e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999671e+00 -4.93603315e-06 
 1.49950000e-07  1.20011284e+00  5.22547220e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000282e+00  4.49817392e-06 
 1.50050000e-07  1.20011211e+00  5.22547210e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999728e+00 -4.01977783e-06 
 1.50150000e-07  1.20011138e+00  5.22547194e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000230e+00  3.66134167e-06 
 1.50250000e-07  1.20011066e+00  5.22547184e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999775e+00 -3.25550098e-06 
 1.50350000e-07  1.20010994e+00  5.22547169e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000187e+00  2.96337404e-06 
 1.50450000e-07  1.20010923e+00  5.22547158e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999815e+00 -2.61810884e-06 
 1.50550000e-07  1.20010851e+00  5.22547143e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000150e+00  2.38134214e-06 
 1.50650000e-07  1.20010781e+00  5.22547132e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999848e+00 -2.08665017e-06 
 1.50750000e-07  1.20010711e+00  5.22547117e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000120e+00  1.89610223e-06 
 1.50850000e-07  1.20010642e+00  5.22547106e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999876e+00 -1.64363243e-06 
 1.50950000e-07  1.20010572e+00  5.22547091e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000095e+00  1.49167091e-06 
 1.51050000e-07  1.20010504e+00  5.22547081e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999899e+00 -1.27445079e-06 
 1.51150000e-07  1.20010435e+00  5.22547065e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000074e+00  1.15470331e-06 
 1.51250000e-07  1.20010368e+00  5.22547055e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999918e+00 -9.66911466e-07 
 1.51350000e-07  1.20010300e+00  5.22547039e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000056e+00  8.74057622e-07 
 1.51450000e-07  1.20010234e+00  5.22547029e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999934e+00 -7.10833636e-07 
 1.51550000e-07  1.20010167e+00  5.22547014e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000042e+00  6.40431346e-07 
 1.51650000e-07  1.20010101e+00  5.22547003e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999948e+00 -4.97717167e-07 
 1.51750000e-07  1.20010035e+00  5.22546988e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000029e+00  4.46057681e-07 
 1.51850000e-07  1.20009970e+00  5.22546977e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999959e+00 -3.20465182e-07 
 1.51950000e-07  1.20009905e+00  5.22546962e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000019e+00  2.84452007e-07 
 1.52050000e-07  1.20009841e+00  5.22546951e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999968e+00 -1.73152386e-07 
 1.52150000e-07  1.20009777e+00  5.22546936e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000010e+00  1.50200215e-07 
 1.52250000e-07  1.20009714e+00  5.22546926e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999976e+00 -5.08316542e-08 
 1.52350000e-07  1.20009650e+00  5.22546911e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000003e+00  3.87819881e-08 
 1.52450000e-07  1.20009588e+00  5.22546900e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999983e+00  5.06274172e-08 
 1.52550000e-07  1.20009525e+00  5.22546885e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999997e+00 -5.35767344e-08 
 1.52650000e-07  1.20009464e+00  5.22546874e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999988e+00  1.34673360e-07 
 1.52750000e-07  1.20009402e+00  5.22546859e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00 -1.30026968e-07 
 1.52850000e-07  1.20009341e+00  5.22546848e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999993e+00  2.04185386e-07 
 1.52950000e-07  1.20009280e+00  5.22546833e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999988e+00 -1.93199516e-07 
 1.53050000e-07  1.20009220e+00  5.22546823e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999996e+00  2.61567381e-07 
 1.53150000e-07  1.20009160e+00  5.22546808e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999985e+00 -2.45290878e-07 
 1.53250000e-07  1.20009100e+00  5.22546797e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  3.08826362e-07 
 1.53350000e-07  1.20009041e+00  5.22546782e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999982e+00 -2.88134905e-07 
 1.53450000e-07  1.20008983e+00  5.22546771e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000002e+00  3.47638003e-07 
 1.53550000e-07  1.20008924e+00  5.22546756e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999979e+00 -3.23262691e-07 
 1.53650000e-07  1.20008866e+00  5.22546746e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000005e+00  3.79401310e-07 
 1.53750000e-07  1.20008808e+00  5.22546731e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999977e+00 -3.51952548e-07 
 1.53850000e-07  1.20008751e+00  5.22546720e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000006e+00  4.05284336e-07 
 1.53950000e-07  1.20008694e+00  5.22546705e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999975e+00 -3.75271741e-07 
 1.54050000e-07  1.20008638e+00  5.22546694e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000008e+00  4.26262265e-07 
 1.54150000e-07  1.20008582e+00  5.22546679e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999974e+00 -3.94111316e-07 
 1.54250000e-07  1.20008526e+00  5.22546669e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000009e+00  4.43149281e-07 
 1.54350000e-07  1.20008470e+00  5.22546654e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999973e+00 -4.09215203e-07 
 1.54450000e-07  1.20008415e+00  5.22546643e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000010e+00  4.56625123e-07 
 1.54550000e-07  1.20008361e+00  5.22546628e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999972e+00 -4.21204478e-07 
 1.54650000e-07  1.20008306e+00  5.22546617e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000011e+00  4.67257296e-07 
 1.54750000e-07  1.20008252e+00  5.22546603e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999971e+00 -4.30597686e-07 
 1.54850000e-07  1.20008199e+00  5.22546592e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000012e+00  4.75519595e-07 
 1.54950000e-07  1.20008145e+00  5.22546577e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999970e+00 -4.37827725e-07 
 1.55050000e-07  1.20008092e+00  5.22546566e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000013e+00  4.81807566e-07 
 1.55150000e-07  1.20008040e+00  5.22546551e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999970e+00 -4.43256009e-07 
 1.55250000e-07  1.20007987e+00  5.22546541e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000013e+00  4.86451433e-07 
 1.55350000e-07  1.20007935e+00  5.22546526e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999969e+00 -4.47184258e-07 
 1.55450000e-07  1.20007884e+00  5.22546515e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000014e+00  4.89726885e-07 
 1.55550000e-07  1.20007833e+00  5.22546500e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999969e+00 -4.49864360e-07 
 1.55650000e-07  1.20007782e+00  5.22546489e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000014e+00  4.91864063e-07 
 1.55750000e-07  1.20007731e+00  5.22546475e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999968e+00 -4.51506600e-07 
 1.55850000e-07  1.20007681e+00  5.22546464e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000014e+00  4.93055105e-07 
 1.55950000e-07  1.20007631e+00  5.22546449e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999968e+00 -4.52286510e-07 
 1.56050000e-07  1.20007581e+00  5.22546438e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000015e+00  4.93460383e-07 
 1.56150000e-07  1.20007532e+00  5.22546424e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999968e+00 -4.52350627e-07 
 1.56250000e-07  1.20007483e+00  5.22546413e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000015e+00  4.93213783e-07 
 1.56350000e-07  1.20007434e+00  5.22546398e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999968e+00 -4.51821263e-07 
 1.56450000e-07  1.20007386e+00  5.22546387e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000015e+00  4.92427056e-07 
 1.56550000e-07  1.20007338e+00  5.22546373e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999967e+00 -4.50800521e-07 
 1.56650000e-07  1.20007290e+00  5.22546362e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000015e+00  4.91193475e-07 
 1.56750000e-07  1.20007243e+00  5.22546347e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999967e+00 -4.49373612e-07 
 1.56850000e-07  1.20007196e+00  5.22546336e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000015e+00  4.89590902e-07 
 1.56950000e-07  1.20007149e+00  5.22546322e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999967e+00 -4.47611667e-07 
 1.57050000e-07  1.20007102e+00  5.22546311e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000015e+00  4.87684310e-07 
 1.57150000e-07  1.20007056e+00  5.22546297e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999967e+00 -4.45574047e-07 
 1.57250000e-07  1.20007010e+00  5.22546286e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000015e+00  4.85527926e-07 
 1.57350000e-07  1.20006964e+00  5.22546271e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999967e+00 -4.43310270e-07 
